transaction_id,branch_id,transaction_date,customer_id,product_id,quantity,unit_price,discount,revenue
TXN0014815,BR001,2026-06-17,CUST02925,PROD0057,15,291.32,65.95,4303.85
TXN0014816,BR001,2026-02-08,CUST00729,PROD0107,11,677.01,19.92,7427.19
TXN0014817,BR002,2026-08-25,CUST02404,PROD0098,9,1126.38,82.06,10055.36
TXN0014818,BR004,2026-07-15,CUST00300,PROD0123,15,1403.02,12.72,21032.58
TXN0014819,BR001,2026-07-25,CUST02700,PROD0157,10,1449.84,60.17,14438.23
TXN0014820,BR003,2026-04-09,CUST00260,PROD0215,5,791.79,33.47,3925.48
TXN0014821,BR005,2026-06-22,CUST02705,PROD0444,2,1493.71,51.03,2936.39
TXN0014822,BR003,2026-07-21,CUST01351,PROD0099,7,1418.43,44.18,9884.83
TXN0014823,BR007,2026-07-28,CUST00660,PROD0043,15,1309.81,0.44,19646.71
TXN0014824,BR005,2026-08-16,CUST02534,PROD0244,2,1161.78,10.29,2313.27
TXN0014825,BR005,2026-07-04,CUST02682,PROD0254,11,643.11,24.48,7049.73
TXN0014826,BR010,2026-05-25,CUST02274,PROD0404,3,1193.3,16.83,3563.07
TXN0014827,BR002,2026-06-28,CUST01014,PROD0144,1,154.81,38.7,116.11
TXN0014828,BR001,2026-01-28,CUST00512,PROD0270,14,848.28,53.29,11822.63
TXN0014829,BR006,2026-03-16,CUST00295,PROD0277,15,1005.34,69.59,15010.51
TXN0014830,BR004,2026-07-24,CUST02125,PROD0392,6,302.51,27.93,1787.13
TXN0014831,BR004,2026-06-04,CUST01954,PROD0282,7,1131.8,79.75,7842.85
TXN0014832,BR007,2026-07-10,CUST01352,PROD0085,12,1160.82,95.96,13833.88
TXN0014833,BR003,2026-01-17,CUST00538,PROD0202,2,329.8,27.59,632.01
TXN0014834,BR003,2026-08-26,CUST02104,PROD0200,4,142.04,64.94,503.22
TXN0014835,BR006,2026-04-15,CUST00323,PROD0138,6,1133.48,91.9,6708.98
TXN0014836,BR004,2026-03-22,CUST00009,PROD0019,12,404.48,81.28,4772.48
TXN0014837,BR008,2026-03-11,CUST00545,PROD0318,8,300.44,5.24,2398.28
TXN0014838,BR006,2026-05-15,CUST01730,PROD0170,4,354.41,46.88,1370.76
TXN0014839,BR003,2026-05-12,CUST02999,PROD0457,14,713.56,67.73,9922.11
TXN0014840,BR006,2026-01-19,CUST01886,PROD0487,9,518.02,19.17,4643.01
TXN0014841,BR001,2026-07-23,CUST00412,PROD0441,6,1393.65,79.99,8281.91
TXN0014842,BR005,2026-08-18,CUST00877,PROD0348,5,22.42,28.02,84.08
TXN0014843,BR004,2026-05-19,CUST00501,PROD0260,9,323.19,97.03,2811.68
TXN0014844,BR004,2026-02-23,CUST02430,PROD0040,1,211.56,52.89,158.67
TXN0014845,BR006,2026-06-22,CUST02618,PROD0154,14,8.25,28.88,86.62
TXN0014846,BR001,2026-02-03,CUST02950,PROD0455,2,1042.41,6.5,2078.32
TXN0014847,BR007,2026-01-29,CUST02908,PROD0398,13,960.98,46.6,12446.14
TXN0014848,BR007,2026-04-07,CUST00484,PROD0315,15,145.5,84.45,2098.05
TXN0014849,BR008,2026-07-30,CUST01428,PROD0145,1,826.1,83.71,742.39
TXN0014850,BR002,2026-01-17,CUST01611,PROD0382,1,52.5,13.12,39.38
TXN0014851,BR002,2026-06-11,CUST01981,PROD0139,11,1443.22,9.5,15865.92
TXN0014852,BR007,2026-07-28,CUST00296,PROD0048,2,1358.58,82.56,2634.6
TXN0014853,BR007,2026-08-06,CUST01450,PROD0385,14,1345.37,1.91,18833.27
TXN0014854,BR005,2026-02-16,CUST01133,PROD0455,14,1463.39,73.25,20414.21
TXN0014855,BR002,2026-01-29,CUST02779,PROD0049,15,234.32,96.69,3418.11
TXN0014856,BR008,2026-08-17,CUST02499,PROD0257,2,642.08,58.17,1225.99
TXN0014857,BR004,2026-05-02,CUST00212,PROD0299,1,1150.69,87.98,1062.71
TXN0014858,BR005,2026-05-21,CUST02755,PROD0353,8,146.23,71.9,1097.94
TXN0014859,BR003,2026-07-18,CUST00760,PROD0462,8,726.08,53.41,5755.23
TXN0014860,BR007,2026-01-19,CUST01818,PROD0038,8,122.57,46.96,933.6
TXN0014861,BR001,2026-03-05,CUST02095,PROD0275,7,1329.13,56.11,9247.8
TXN0014862,BR004,2026-01-03,CUST00458,PROD0199,7,513.84,22.92,3573.96
TXN0014863,BR005,2026-04-18,CUST02413,PROD0065,5,878.66,90.51,4302.79
TXN0014864,BR010,2026-02-15,CUST00673,PROD0322,2,1212.66,64.01,2361.31
TXN0014865,BR007,2026-03-26,CUST02586,PROD0120,12,434.21,7.88,5202.64
TXN0014866,BR010,2026-08-30,CUST02777,PROD0219,1,58.04,14.51,43.53
TXN0014867,BR009,2026-04-27,CUST01598,PROD0040,5,552.13,44.39,2716.26
TXN0014868,BR009,2026-04-16,CUST01184,PROD0358,15,287.73,36.99,4278.96
TXN0014869,BR004,2026-08-26,CUST00048,PROD0417,9,210.87,22.99,1874.84
TXN0014870,BR006,2026-08-30,CUST00022,PROD0062,13,1457.82,53.3,18898.36
TXN0014871,BR008,2026-06-05,CUST01204,PROD0471,7,1205.23,41.27,8395.34
TXN0014872,BR010,2026-05-27,CUST00280,PROD0023,10,857.82,66.69,8511.51
TXN0014873,BR009,2026-06-27,CUST00876,PROD0316,14,1364.09,27.04,19070.22
TXN0014874,BR007,2026-03-01,CUST01282,PROD0194,3,1055.51,54.86,3111.67
TXN0014875,BR010,2026-08-18,CUST02755,PROD0100,10,225.06,54.26,2196.34
TXN0014876,BR004,2026-05-30,CUST02669,PROD0390,8,743.69,99.61,5849.91
TXN0014877,BR004,2026-07-09,CUST02034,PROD0379,2,135.85,67.92,203.78
TXN0014878,BR005,2026-03-10,CUST00333,PROD0371,6,1117.84,20.72,6686.32
TXN0014879,BR004,2026-03-09,CUST01199,PROD0018,15,877.6,31.55,13132.45
TXN0014880,BR001,2026-01-27,CUST01603,PROD0190,15,1380.94,6.04,20708.06
TXN0014881,BR006,2026-01-17,CUST01673,PROD0024,9,1250.79,69.99,11187.12
TXN0014882,BR010,2026-03-11,CUST01777,PROD0067,11,1437.83,67.79,15748.34
TXN0014883,BR006,2026-05-13,CUST02345,PROD0068,8,692.39,16.7,5522.42
TXN0014884,BR010,2026-02-02,CUST01597,PROD0322,11,1373.0,53.0,15050.0
TXN0014885,BR009,2026-05-23,CUST01676,PROD0009,5,861.19,30.81,4275.14
TXN0014886,BR010,2026-02-04,CUST02589,PROD0392,8,853.19,72.81,6752.71
TXN0014887,BR007,2026-01-26,CUST02285,PROD0370,10,1021.76,51.11,10166.49
TXN0014888,BR004,2026-03-22,CUST00581,PROD0275,11,1417.75,47.68,15547.57
TXN0014889,BR003,2026-05-18,CUST02756,PROD0089,6,351.27,97.83,2009.79
TXN0014890,BR009,2026-01-09,CUST02734,PROD0197,13,26.29,85.44,256.33
TXN0014891,BR009,2026-04-22,CUST01728,PROD0395,5,505.19,75.88,2450.07
TXN0014892,BR005,2026-05-05,CUST00737,PROD0391,3,968.05,84.05,2820.1
TXN0014893,BR004,2026-03-14,CUST00392,PROD0232,7,80.77,75.06,490.33
TXN0014894,BR005,2026-06-20,CUST00768,PROD0092,4,761.9,96.3,2951.3
TXN0014895,BR009,2026-07-09,CUST00353,PROD0262,13,207.43,73.72,2622.87
TXN0014896,BR002,2026-07-22,CUST00435,PROD0038,2,1476.63,71.35,2881.91
TXN0014897,BR009,2026-08-26,CUST00751,PROD0396,14,353.46,80.45,4867.99
TXN0014898,BR001,2026-07-11,CUST02319,PROD0230,3,814.44,26.81,2416.51
TXN0014899,BR005,2026-02-13,CUST02351,PROD0315,4,352.55,12.25,1397.95
TXN0014900,BR001,2026-05-19,CUST02134,PROD0317,1,904.71,28.8,875.91
TXN0014901,BR010,2026-04-26,CUST02592,PROD0179,2,383.6,14.39,752.81
TXN0014902,BR002,2026-04-23,CUST00164,PROD0379,12,871.34,0.52,10455.56
TXN0014903,BR001,2026-01-06,CUST00195,PROD0096,2,31.81,15.9,47.72
TXN0014904,BR008,2026-01-29,CUST00453,PROD0370,10,1397.1,76.46,13894.54
TXN0014905,BR009,2026-04-22,CUST02004,PROD0001,12,809.23,92.1,9618.66
TXN0014906,BR004,2026-05-18,CUST01822,PROD0023,12,805.21,41.69,9620.83
TXN0014907,BR010,2026-06-22,CUST01662,PROD0339,6,687.39,31.25,4093.09
TXN0014908,BR003,2026-03-19,CUST02423,PROD0486,4,876.64,1.4,3505.16
TXN0014909,BR010,2026-02-10,CUST02987,PROD0331,14,62.77,31.88,846.9
TXN0014910,BR007,2026-03-07,CUST01810,PROD0207,2,521.49,11.85,1031.13
TXN0014911,BR005,2026-07-09,CUST00824,PROD0421,13,980.01,5.89,12734.24
TXN0014912,BR009,2026-07-26,CUST01133,PROD0491,1,363.84,66.63,297.21
TXN0014913,BR001,2026-02-25,CUST01929,PROD0240,8,777.9,71.99,6151.21
TXN0014914,BR006,2026-04-14,CUST00396,PROD0420,15,1315.45,17.52,19714.23
TXN0014915,BR005,2026-03-30,CUST02085,PROD0396,13,846.3,26.88,10975.02
TXN0014916,BR006,2026-06-10,CUST02580,PROD0272,5,734.24,56.07,3615.13
TXN0014917,BR010,2026-06-04,CUST00500,PROD0227,12,67.75,27.47,785.53
TXN0014918,BR004,2026-06-28,CUST02869,PROD0497,11,1086.95,2.96,11953.49
TXN0014919,BR003,2026-08-13,CUST00620,PROD0015,8,945.63,18.07,7546.97
TXN0014920,BR009,2026-02-09,CUST00403,PROD0102,3,615.82,73.14,1774.32
TXN0014921,BR010,2026-08-19,CUST00537,PROD0410,1,1014.53,12.49,1002.04
TXN0014922,BR003,2026-08-03,CUST00251,PROD0123,14,758.27,31.92,10583.86
TXN0014923,BR001,2026-06-22,CUST01516,PROD0071,5,993.33,66.2,4900.45
TXN0014924,BR001,2026-04-28,CUST02805,PROD0069,3,1152.64,61.12,3396.8
TXN0014925,BR009,2026-01-01,CUST02226,PROD0277,5,857.05,78.41,4206.84
TXN0014926,BR002,2026-07-02,CUST02855,PROD0471,4,834.14,27.34,3309.22
TXN0014927,BR006,2026-07-26,CUST00407,PROD0168,7,435.93,53.64,2997.87
TXN0014928,BR004,2026-01-22,CUST01328,PROD0467,12,1388.34,95.53,16564.55
TXN0014929,BR004,2026-06-12,CUST02400,PROD0341,8,363.13,41.67,2863.37
TXN0014930,BR009,2026-07-30,CUST01937,PROD0470,10,64.03,0.46,639.84
TXN0014931,BR005,2026-08-30,CUST00826,PROD0125,4,231.86,37.52,889.92
TXN0014932,BR008,2026-01-05,CUST00083,PROD0321,14,1005.52,29.75,14047.53
TXN0014933,BR008,2026-08-30,CUST02249,PROD0086,10,958.09,29.49,9551.41
TXN0014934,BR010,2026-08-28,CUST02938,PROD0131,11,795.81,58.89,8695.02
TXN0014935,BR001,2026-01-27,CUST02564,PROD0041,10,1337.41,94.13,13279.97
TXN0014936,BR004,2026-06-21,CUST01663,PROD0397,12,632.11,86.92,7498.4
TXN0014937,BR009,2026-04-27,CUST01993,PROD0117,4,1020.1,17.38,4063.02
TXN0014938,BR007,2026-07-19,CUST02728,PROD0222,8,646.22,31.0,5138.76
TXN0014939,BR004,2026-05-25,CUST00341,PROD0335,5,1228.52,67.66,6074.94
TXN0014940,BR006,2026-05-05,CUST02313,PROD0017,15,1158.55,67.44,17310.81
TXN0014941,BR003,2026-08-07,CUST00067,PROD0363,2,770.25,57.03,1483.47
TXN0014942,BR001,2026-05-30,CUST00923,PROD0002,3,81.17,60.88,182.63
TXN0014943,BR002,2026-02-14,CUST02902,PROD0060,1,257.58,6.58,251.0
TXN0014944,BR003,2026-05-24,CUST02799,PROD0499,1,487.41,79.37,408.04
TXN0014945,BR007,2026-06-06,CUST00661,PROD0487,1,492.46,4.19,488.27
TXN0014946,BR006,2026-06-15,CUST02871,PROD0010,12,921.69,31.47,11028.81
TXN0014947,BR002,2026-04-09,CUST02896,PROD0007,1,895.19,73.41,821.78
TXN0014948,BR007,2026-06-15,CUST02673,PROD0457,2,1240.27,97.93,2382.61
TXN0014949,BR007,2026-05-22,CUST00698,PROD0121,11,87.78,60.76,904.82
TXN0014950,BR009,2026-03-22,CUST00720,PROD0035,3,373.02,45.14,1073.92
TXN0014951,BR007,2026-01-27,CUST00107,PROD0448,15,1395.17,52.98,20874.57
TXN0014952,BR005,2026-01-17,CUST01875,PROD0006,8,1481.58,3.53,11849.11
TXN0014953,BR001,2026-08-17,CUST01514,PROD0328,8,643.03,3.27,5140.97
TXN0014954,BR002,2026-07-28,CUST00834,PROD0116,11,1192.54,11.95,13105.99
TXN0014955,BR009,2026-02-02,CUST01613,PROD0053,9,482.87,82.85,4262.98
TXN0014956,BR001,2026-08-31,CUST01403,PROD0112,13,1365.78,79.97,17675.17
TXN0014957,BR009,2026-04-10,CUST02692,PROD0177,1,1394.91,71.0,1323.91
TXN0014958,BR003,2026-05-16,CUST02876,PROD0253,5,1016.21,54.19,5026.86
TXN0014959,BR001,2026-01-01,CUST01778,PROD0238,12,1370.87,60.88,16389.56
TXN0014960,BR002,2026-04-15,CUST01002,PROD0010,3,330.73,17.02,975.17
TXN0014961,BR003,2026-03-10,CUST02993,PROD0133,2,1143.07,98.43,2187.71
TXN0014962,BR001,2026-03-06,CUST00168,PROD0427,1,1332.22,52.0,1280.22
TXN0014963,BR003,2026-01-14,CUST01411,PROD0056,10,28.21,63.87,218.23
TXN0014964,BR006,2026-07-15,CUST02953,PROD0099,11,583.43,43.56,6374.17
TXN0014965,BR007,2026-01-15,CUST02294,PROD0213,13,1032.85,63.76,13363.29
TXN0014966,BR005,2026-08-24,CUST02788,PROD0009,7,140.54,13.08,970.7
TXN0014967,BR007,2026-08-30,CUST02641,PROD0228,9,193.99,1.57,1744.34
TXN0014968,BR006,2026-03-26,CUST00795,PROD0176,14,293.47,8.89,4099.69
TXN0014969,BR008,2026-04-21,CUST02123,PROD0495,7,344.23,68.48,2341.13
TXN0014970,BR009,2026-03-22,CUST02315,PROD0024,15,46.5,73.45,624.05
TXN0014971,BR007,2026-08-12,CUST00114,PROD0270,12,1261.77,17.12,15124.12
TXN0014972,BR008,2026-01-16,CUST00661,PROD0319,14,1341.73,94.23,18689.99
TXN0014973,BR005,2026-01-28,CUST01635,PROD0375,6,825.65,71.15,4882.75
TXN0014974,BR006,2026-07-07,CUST02314,PROD0099,4,786.37,56.95,3088.53
TXN0014975,BR002,2026-06-23,CUST00340,PROD0120,8,666.82,15.2,5319.36
TXN0014976,BR007,2026-08-27,CUST02900,PROD0021,3,118.62,45.62,310.24
TXN0014977,BR006,2026-04-27,CUST01925,PROD0392,11,656.59,59.48,7163.01
TXN0014978,BR008,2026-06-22,CUST00903,PROD0070,4,749.65,87.93,2910.67
TXN0014979,BR006,2026-07-21,CUST00017,PROD0363,8,102.71,44.52,777.16
TXN0014980,BR004,2026-01-17,CUST02200,PROD0079,9,63.45,37.81,533.24
TXN0014981,BR004,2026-06-27,CUST02134,PROD0404,11,142.32,55.97,1509.55
TXN0014982,BR007,2026-07-14,CUST01251,PROD0220,10,220.7,66.59,2140.41
TXN0014983,BR006,2026-07-30,CUST02717,PROD0251,1,215.44,53.86,161.58
TXN0014984,BR010,2026-07-31,CUST02532,PROD0235,10,355.06,60.17,3490.43
TXN0014985,BR005,2026-04-13,CUST00601,PROD0369,1,884.18,44.99,839.19
TXN0014986,BR003,2026-07-12,CUST02485,PROD0078,9,476.43,9.51,4278.36
TXN0014987,BR005,2026-01-31,CUST02194,PROD0113,5,260.18,28.94,1271.96
TXN0014988,BR005,2026-05-03,CUST00656,PROD0360,5,612.25,82.08,2979.17
TXN0014989,BR008,2026-07-10,CUST00678,PROD0446,13,807.32,70.66,10424.5
TXN0014990,BR006,2026-01-24,CUST02202,PROD0473,13,473.78,42.82,6116.32
TXN0014991,BR004,2026-05-12,CUST00116,PROD0491,5,895.5,16.95,4460.55
TXN0014992,BR009,2026-08-24,CUST02671,PROD0310,11,1069.95,17.57,11751.88
TXN0014993,BR001,2026-07-26,CUST01356,PROD0395,15,852.77,49.19,12742.36
TXN0014994,BR003,2026-08-18,CUST02762,PROD0178,7,1379.96,61.54,9598.18
TXN0014995,BR007,2026-06-06,CUST01945,PROD0165,1,894.6,77.11,817.49
TXN0014996,BR007,2026-01-12,CUST00546,PROD0230,13,1466.34,52.42,19010.0
TXN0014997,BR009,2026-03-26,CUST01332,PROD0020,2,848.55,13.61,1683.49
TXN0014998,BR010,2026-02-06,CUST02479,PROD0135,15,391.72,80.18,5795.62
TXN0014999,BR003,2026-03-06,CUST02912,PROD0024,14,433.6,71.73,5998.67
TXN0015000,BR003,2026-08-23,CUST01581,PROD0252,10,515.92,99.54,5059.66
TXN0015001,BR010,2026-05-11,CUST01415,PROD0027,11,808.07,65.15,8823.62
TXN0015002,BR007,2026-01-10,CUST00141,PROD0350,15,1332.44,92.95,19893.65
TXN0015003,BR008,2026-04-05,CUST00987,PROD0455,13,1181.09,0.23,15353.94
TXN0015004,BR007,2026-03-30,CUST00985,PROD0464,1,1306.72,15.97,1290.75
TXN0015005,BR003,2026-04-22,CUST02786,PROD0247,14,955.8,9.89,13371.31
TXN0015006,BR010,2026-04-24,CUST00738,PROD0353,6,736.91,35.53,4385.93
TXN0015007,BR001,2026-06-23,CUST02160,PROD0124,1,699.06,92.18,606.88
TXN0015008,BR002,2026-08-02,CUST01208,PROD0132,8,1220.25,0.81,9761.19
TXN0015009,BR004,2026-05-30,CUST02033,PROD0121,10,1280.11,56.16,12744.94
TXN0015010,BR005,2026-07-14,CUST02736,PROD0031,5,751.01,49.37,3705.68
TXN0015011,BR010,2026-07-18,CUST02141,PROD0252,3,1251.09,72.63,3680.64
TXN0015012,BR002,2026-05-15,CUST00444,PROD0034,6,124.99,59.58,690.36
TXN0015013,BR004,2026-01-28,CUST01376,PROD0307,10,943.88,78.03,9360.77
TXN0015014,BR002,2026-05-21,CUST01229,PROD0247,4,887.01,68.74,3479.3
TXN0015015,BR006,2026-06-22,CUST00217,PROD0449,14,368.4,31.43,5126.17
TXN0015016,BR003,2026-05-01,CUST00483,PROD0498,8,168.45,3.42,1344.18
TXN0015017,BR006,2026-05-02,CUST01668,PROD0325,10,213.96,8.27,2131.33
TXN0015018,BR005,2026-05-25,CUST00829,PROD0276,9,923.61,76.98,8235.51
TXN0015019,BR007,2026-07-30,CUST00923,PROD0260,7,548.71,45.28,3795.69
TXN0015020,BR001,2026-01-10,CUST00311,PROD0006,14,918.08,88.1,12765.02
TXN0015021,BR006,2026-06-23,CUST01357,PROD0069,11,333.01,99.84,3563.27
TXN0015022,BR004,2026-04-22,CUST00929,PROD0017,11,999.54,82.07,10912.87
TXN0015023,BR004,2026-03-07,CUST00868,PROD0199,1,1451.48,35.23,1416.25
TXN0015024,BR006,2026-08-24,CUST02404,PROD0431,2,844.79,28.47,1661.11
TXN0015025,BR005,2026-06-23,CUST02952,PROD0328,15,829.4,19.6,12421.4
TXN0015026,BR008,2026-02-12,CUST00052,PROD0324,12,303.17,12.16,3625.88
TXN0015027,BR001,2026-06-22,CUST01904,PROD0456,4,1317.72,69.19,5201.69
TXN0015028,BR004,2026-08-26,CUST00806,PROD0035,3,973.83,42.54,2878.95
TXN0015029,BR002,2026-06-13,CUST02522,PROD0249,7,1312.3,65.08,9121.02
TXN0015030,BR005,2026-03-07,CUST01349,PROD0357,15,298.03,55.9,4414.55
TXN0015031,BR004,2026-02-06,CUST02410,PROD0432,2,745.69,43.24,1448.14
TXN0015032,BR003,2026-02-28,CUST02617,PROD0044,12,877.47,63.49,10466.15
TXN0015033,BR001,2026-05-30,CUST00013,PROD0033,10,831.17,44.6,8267.1
TXN0015034,BR010,2026-06-14,CUST00347,PROD0089,10,785.54,65.58,7789.82
TXN0015035,BR003,2026-01-14,CUST02006,PROD0059,4,173.44,29.66,664.1
TXN0015036,BR005,2026-08-23,CUST02565,PROD0329,8,816.41,71.31,6459.97
TXN0015037,BR004,2026-08-29,CUST02371,PROD0069,13,979.2,78.72,12650.88
TXN0015038,BR006,2026-07-22,CUST01238,PROD0336,12,1346.4,21.07,16135.73
TXN0015039,BR006,2026-01-13,CUST00137,PROD0079,3,849.61,64.84,2483.99
TXN0015040,BR003,2026-08-09,CUST02859,PROD0445,5,667.73,57.77,3280.88
TXN0015041,BR002,2026-05-14,CUST00121,PROD0471,8,1461.94,67.52,11628.0
TXN0015042,BR006,2026-03-03,CUST02458,PROD0041,4,734.97,0.55,2939.33
TXN0015043,BR006,2026-03-24,CUST00144,PROD0317,7,102.81,94.21,625.46
TXN0015044,BR007,2026-04-10,CUST02015,PROD0089,3,282.33,6.26,840.73
TXN0015045,BR002,2026-02-09,CUST01821,PROD0142,3,1226.61,39.85,3639.98
TXN0015046,BR009,2026-01-19,CUST00608,PROD0399,12,1412.51,40.94,16909.18
TXN0015047,BR005,2026-01-25,CUST01278,PROD0476,5,1273.68,95.98,6272.42
TXN0015048,BR010,2026-08-30,CUST02424,PROD0265,7,1034.28,9.08,7230.88
TXN0015049,BR010,2026-06-09,CUST00488,PROD0146,11,302.63,23.31,3305.62
TXN0015050,BR004,2026-07-26,CUST02632,PROD0023,11,1335.32,83.49,14605.03
TXN0015051,BR005,2026-05-08,CUST01794,PROD0287,13,752.13,79.47,9698.22
TXN0015052,BR005,2026-07-01,CUST02831,PROD0493,9,1431.41,72.22,12810.47
TXN0015053,BR007,2026-04-12,CUST00799,PROD0224,9,866.43,18.56,7779.31
TXN0015054,BR009,2026-08-11,CUST01926,PROD0253,5,1024.58,82.12,5040.78
TXN0015055,BR006,2026-05-21,CUST02037,PROD0068,4,1256.57,31.4,4994.88
TXN0015056,BR001,2026-02-22,CUST02760,PROD0415,15,624.2,56.2,9306.8
TXN0015057,BR002,2026-04-18,CUST02374,PROD0049,14,1308.07,64.05,18248.93
TXN0015058,BR009,2026-02-26,CUST00157,PROD0321,9,32.33,72.74,218.23
TXN0015059,BR005,2026-01-14,CUST00367,PROD0321,12,778.84,56.13,9289.95
TXN0015060,BR002,2026-05-24,CUST02194,PROD0065,1,692.08,0.9,691.18
TXN0015061,BR005,2026-06-13,CUST00384,PROD0158,2,171.52,37.91,305.13
TXN0015062,BR004,2026-04-16,CUST01586,PROD0464,10,1092.42,86.9,10837.3
TXN0015063,BR007,2026-04-03,CUST00070,PROD0431,1,1183.25,80.05,1103.2
TXN0015064,BR005,2026-02-19,CUST02602,PROD0335,5,1348.72,16.93,6726.67
TXN0015065,BR005,2026-01-27,CUST00506,PROD0096,11,583.79,29.4,6392.29
TXN0015066,BR002,2026-03-20,CUST00489,PROD0316,2,516.16,68.45,963.87
TXN0015067,BR010,2026-04-08,CUST00443,PROD0077,7,135.91,43.11,908.26
TXN0015068,BR002,2026-06-18,CUST00683,PROD0269,8,1094.0,94.0,8658.0
TXN0015069,BR007,2026-02-24,CUST01369,PROD0309,8,305.09,54.47,2386.25
TXN0015070,BR009,2026-05-31,CUST00315,PROD0470,12,738.88,60.57,8805.99
TXN0015071,BR008,2026-05-05,CUST02843,PROD0052,6,119.62,87.26,630.46
TXN0015072,BR007,2026-06-28,CUST02105,PROD0261,9,69.89,74.77,554.24
TXN0015073,BR006,2026-06-17,CUST02821,PROD0341,2,1092.19,29.31,2155.07
TXN0015074,BR002,2026-01-30,CUST00514,PROD0312,9,1134.44,52.32,10157.64
TXN0015075,BR002,2026-06-08,CUST02763,PROD0116,4,1450.91,65.4,5738.24
TXN0015076,BR009,2026-03-30,CUST01828,PROD0414,11,1192.05,63.93,13048.62
TXN0015077,BR007,2026-01-10,CUST01997,PROD0475,7,143.64,84.84,920.64
TXN0015078,BR005,2026-02-22,CUST00691,PROD0380,15,36.69,44.6,505.75
TXN0015079,BR005,2026-04-02,CUST02293,PROD0107,7,729.58,64.1,5042.96
TXN0015080,BR006,2026-05-02,CUST01368,PROD0297,14,724.46,93.35,10049.09
TXN0015081,BR009,2026-03-16,CUST01446,PROD0395,13,269.58,32.58,3471.96
TXN0015082,BR010,2026-08-05,CUST00532,PROD0270,10,526.74,19.2,5248.2
TXN0015083,BR002,2026-03-10,CUST01367,PROD0193,1,140.26,35.06,105.2
TXN0015084,BR004,2026-01-02,CUST01795,PROD0462,2,518.17,5.94,1030.4
TXN0015085,BR009,2026-03-08,CUST00220,PROD0362,3,1025.8,87.83,2989.57
TXN0015086,BR002,2026-03-02,CUST02323,PROD0274,1,631.38,84.38,547.0
TXN0015087,BR002,2026-08-27,CUST00882,PROD0385,13,369.72,65.33,4741.03
TXN0015088,BR008,2026-01-08,CUST01650,PROD0343,9,1164.3,24.78,10453.92
TXN0015089,BR009,2026-06-27,CUST02754,PROD0488,5,561.27,45.5,2760.85
TXN0015090,BR002,2026-04-09,CUST00288,PROD0368,1,1281.02,50.97,1230.05
TXN0015091,BR010,2026-07-11,CUST00788,PROD0475,12,947.12,8.56,11356.88
TXN0015092,BR008,2026-02-06,CUST02080,PROD0431,2,10.94,5.47,16.41
TXN0015093,BR005,2026-03-03,CUST01239,PROD0381,3,1210.79,79.66,3552.71
TXN0015094,BR001,2026-06-01,CUST00053,PROD0063,13,1172.85,42.54,15204.51
TXN0015095,BR002,2026-02-13,CUST02666,PROD0081,3,924.08,97.47,2674.77
TXN0015096,BR005,2026-08-28,CUST00425,PROD0119,2,795.72,62.91,1528.53
TXN0015097,BR003,2026-06-12,CUST00337,PROD0204,3,401.41,73.18,1131.05
TXN0015098,BR004,2026-04-14,CUST00049,PROD0064,6,840.6,95.1,4948.5
TXN0015099,BR003,2026-02-03,CUST02893,PROD0490,2,1388.9,51.64,2726.16
TXN0015100,BR005,2026-05-27,CUST01199,PROD0209,9,1207.78,5.68,10864.34
TXN0015101,BR008,2026-08-28,CUST00965,PROD0053,10,1374.6,47.46,13698.54
TXN0015102,BR002,2026-01-28,CUST01995,PROD0056,3,755.76,37.28,2230.0
TXN0015103,BR009,2026-08-17,CUST01823,PROD0161,5,333.4,74.11,1592.89
TXN0015104,BR006,2026-02-21,CUST01271,PROD0005,2,1199.59,39.24,2359.94
TXN0015105,BR005,2026-08-17,CUST00462,PROD0116,4,130.45,26.84,494.96
TXN0015106,BR010,2026-05-25,CUST01700,PROD0330,14,1221.52,41.65,17059.63
TXN0015107,BR005,2026-06-14,CUST01852,PROD0128,14,524.38,72.08,7269.24
TXN0015108,BR010,2026-05-06,CUST00516,PROD0398,7,81.54,87.96,482.82
TXN0015109,BR004,2026-04-25,CUST02605,PROD0431,14,673.5,46.89,9382.11
TXN0015110,BR007,2026-01-18,CUST01596,PROD0068,5,1140.03,48.31,5651.84
TXN0015111,BR003,2026-08-07,CUST02466,PROD0237,12,843.16,22.13,10095.79
TXN0015112,BR010,2026-04-22,CUST02889,PROD0071,3,851.44,61.85,2492.47
TXN0015113,BR009,2026-02-22,CUST02818,PROD0248,12,1058.51,44.28,12657.84
TXN0015114,BR001,2026-07-17,CUST01606,PROD0292,5,803.46,0.38,4016.92
TXN0015115,BR004,2026-07-18,CUST00346,PROD0388,2,1488.15,50.36,2925.94
TXN0015116,BR001,2026-05-25,CUST00458,PROD0260,1,240.01,60.0,180.01
TXN0015117,BR007,2026-05-13,CUST00691,PROD0362,11,720.54,38.72,7887.22
TXN0015118,BR001,2026-06-27,CUST02606,PROD0055,5,254.55,81.23,1191.52
TXN0015119,BR005,2026-05-25,CUST00351,PROD0056,4,691.03,31.09,2733.03
TXN0015120,BR009,2026-03-31,CUST02640,PROD0497,1,1087.13,99.26,987.87
TXN0015121,BR005,2026-04-11,CUST01172,PROD0098,8,633.63,93.27,4975.77
TXN0015122,BR010,2026-03-24,CUST02090,PROD0163,9,210.75,7.84,1888.91
TXN0015123,BR008,2026-05-05,CUST01998,PROD0399,14,1203.53,18.33,16831.09
